Starting Fresh Llama-3.1-8B-Instruct 3-Epoch SFT on gpua063.delta.ncsa.illinois.edu at Sat Aug 22 06:15:29 CDT 2026
GPU allocated:
NVIDIA A100-SXM4-40GB, 40960 MiB
NVIDIA A100-SXM4-40GB, 40960 MiB
NVIDIA A100-SXM4-40GB, 40960 MiB
NVIDIA A100-SXM4-40GB, 40960 MiB
Hugging Face API token detected.
--- Loading CRTBP Dataset (crtbp_llm_dataset_20260822_031622.jsonl) ---
Hugging Face API token detected.
--- Loading CRTBP Dataset (crtbp_llm_dataset_20260822_031622.jsonl) ---
Hugging Face API token detected.
--- Loading CRTBP Dataset (crtbp_llm_dataset_20260822_031622.jsonl) ---
Hugging Face API token detected.
--- Loading CRTBP Dataset (crtbp_llm_dataset_20260822_031622.jsonl) ---
--- Formatting Chat Templates ---
--- Formatting Chat Templates ---
--- Formatting Chat Templates ---
--- Formatting Chat Templates ---
--- Loading Base Model in Native bfloat16: meta-llama/Llama-3.1-8B-Instruct ---
--- Loading Base Model in Native bfloat16: meta-llama/Llama-3.1-8B-Instruct ---
--- Loading Base Model in Native bfloat16: meta-llama/Llama-3.1-8B-Instruct ---
--- Loading Base Model in Native bfloat16: meta-llama/Llama-3.1-8B-Instruct ---
{'loss': 0.186, 'grad_norm': 0.15220528841018677, 'learning_rate': 0.00015356806572913278, 'entropy': 0.18906028866767882, 'num_tokens': 651427840.0, 'mean_token_accuracy': 0.9507017582654953, 'epoch': 1.02}
{'loss': 0.1886, 'grad_norm': 0.1478232741355896, 'learning_rate': 0.0001534743496329603, 'entropy': 0.19053526669740678, 'num_tokens': 652083200.0, 'mean_token_accuracy': 0.950134551525116, 'epoch': 1.02}
{'loss': 0.1864, 'grad_norm': 0.14007572829723358, 'learning_rate': 0.000153380567717871, 'entropy': 0.1887464255094528, 'num_tokens': 652738560.0, 'mean_token_accuracy': 0.9506941139698029, 'epoch': 1.02}
{'loss': 0.1884, 'grad_norm': 0.15296487510204315, 'learning_rate': 0.00015328672009929653, 'entropy': 0.19034622013568878, 'num_tokens': 653393920.0, 'mean_token_accuracy': 0.9504219770431519, 'epoch': 1.02}
{'loss': 0.1873, 'grad_norm': 0.1590750813484192, 'learning_rate': 0.0001531928068927491, 'entropy': 0.18958672285079955, 'num_tokens': 654049280.0, 'mean_token_accuracy': 0.9506237864494324, 'epoch': 1.03}
{'loss': 0.1873, 'grad_norm': 0.14235150814056396, 'learning_rate': 0.00015309882821382185, 'entropy': 0.18981596902012826, 'num_tokens': 654704640.0, 'mean_token_accuracy': 0.9505763918161392, 'epoch': 1.03}
{'loss': 0.1884, 'grad_norm': 0.14332477748394012, 'learning_rate': 0.0001530047841781885, 'entropy': 0.19046579599380492, 'num_tokens': 655360000.0, 'mean_token_accuracy': 0.9500244736671448, 'epoch': 1.03}
{'eval_loss': 0.18649157881736755, 'eval_runtime': 78.1482, 'eval_samples_per_second': 63.981, 'eval_steps_per_second': 1.011, 'eval_entropy': 0.1890815290846402, 'eval_num_tokens': 655360000.0, 'eval_mean_token_accuracy': 0.9505329064176052, 'epoch': 1.03}
{'loss': 0.1881, 'grad_norm': 0.1414967030286789, 'learning_rate': 0.00015291067490160308, 'entropy': 0.19057608172297477, 'num_tokens': 656015360.0, 'mean_token_accuracy': 0.9503027260303497, 'epoch': 1.03}
{'loss': 0.1876, 'grad_norm': 0.14492422342300415, 'learning_rate': 0.00015281650049990008, 'entropy': 0.1893114946782589, 'num_tokens': 656670720.0, 'mean_token_accuracy': 0.950412803888321, 'epoch': 1.03}
{'loss': 0.1874, 'grad_norm': 0.1397152990102768, 'learning_rate': 0.0001527222610889941, 'entropy': 0.1892581418156624, 'num_tokens': 657326080.0, 'mean_token_accuracy': 0.9504357367753983, 'epoch': 1.03}
{'loss': 0.1866, 'grad_norm': 0.1419592946767807, 'learning_rate': 0.00015262795678487975, 'entropy': 0.18926181346178056, 'num_tokens': 657981440.0, 'mean_token_accuracy': 0.9506665945053101, 'epoch': 1.03}
{'loss': 0.1876, 'grad_norm': 0.16270889341831207, 'learning_rate': 0.00015253358770363145, 'entropy': 0.18973709121346474, 'num_tokens': 658636800.0, 'mean_token_accuracy': 0.9502400428056716, 'epoch': 1.03}
{'loss': 0.1866, 'grad_norm': 0.1622104048728943, 'learning_rate': 0.00015243915396140345, 'entropy': 0.18807681798934936, 'num_tokens': 659292160.0, 'mean_token_accuracy': 0.9506574213504791, 'epoch': 1.03}
{'loss': 0.1878, 'grad_norm': 0.1671607494354248, 'learning_rate': 0.00015234465567442955, 'entropy': 0.18964710012078284, 'num_tokens': 659947520.0, 'mean_token_accuracy': 0.950334832072258, 'epoch': 1.03}
{'loss': 0.1875, 'grad_norm': 0.15495072305202484, 'learning_rate': 0.00015225009295902298, 'entropy': 0.18953173160552977, 'num_tokens': 660602880.0, 'mean_token_accuracy': 0.9505458146333694, 'epoch': 1.04}
{'loss': 0.1867, 'grad_norm': 0.1525372713804245, 'learning_rate': 0.00015215546593157624, 'entropy': 0.18857463225722312, 'num_tokens': 661258240.0, 'mean_token_accuracy': 0.9505366414785386, 'epoch': 1.04}
{'loss': 0.187, 'grad_norm': 0.16820454597473145, 'learning_rate': 0.0001520607747085611, 'entropy': 0.18912698626518248, 'num_tokens': 661913600.0, 'mean_token_accuracy': 0.9506849408149719, 'epoch': 1.04}
{'loss': 0.187, 'grad_norm': 0.16116847097873688, 'learning_rate': 0.0001519660194065282, 'entropy': 0.1891569636762142, 'num_tokens': 662568960.0, 'mean_token_accuracy': 0.9505932092666626, 'epoch': 1.04}
{'loss': 0.1862, 'grad_norm': 0.15798760950565338, 'learning_rate': 0.00015187120014210722, 'entropy': 0.18816660791635514, 'num_tokens': 663224320.0, 'mean_token_accuracy': 0.9507094025611877, 'epoch': 1.04}
{'loss': 0.1869, 'grad_norm': 0.13977696001529694, 'learning_rate': 0.0001517763170320064, 'entropy': 0.18934920206665992, 'num_tokens': 663879680.0, 'mean_token_accuracy': 0.9506513059139252, 'epoch': 1.04}
{'loss': 0.1878, 'grad_norm': 0.1672375202178955, 'learning_rate': 0.00015168137019301266, 'entropy': 0.18971680998802185, 'num_tokens': 664535040.0, 'mean_token_accuracy': 0.9504418522119522, 'epoch': 1.04}
{'loss': 0.1846, 'grad_norm': 0.15961289405822754, 'learning_rate': 0.00015158635974199137, 'entropy': 0.18716320097446443, 'num_tokens': 665190400.0, 'mean_token_accuracy': 0.951004472374916, 'epoch': 1.04}
{'loss': 0.1862, 'grad_norm': 0.16533032059669495, 'learning_rate': 0.00015149128579588613, 'entropy': 0.18800244629383087, 'num_tokens': 665845760.0, 'mean_token_accuracy': 0.9509020388126374, 'epoch': 1.04}
{'loss': 0.1856, 'grad_norm': 0.15555529296398163, 'learning_rate': 0.00015139614847171874, 'entropy': 0.18797309026122094, 'num_tokens': 666501120.0, 'mean_token_accuracy': 0.95074762403965, 'epoch': 1.05}
{'loss': 0.1852, 'grad_norm': 0.13613054156303406, 'learning_rate': 0.00015130094788658904, 'entropy': 0.18733852729201317, 'num_tokens': 667156480.0, 'mean_token_accuracy': 0.951145127415657, 'epoch': 1.05}
{'loss': 0.1866, 'grad_norm': 0.1753830462694168, 'learning_rate': 0.00015120568415767465, 'entropy': 0.18865363970398902, 'num_tokens': 667811840.0, 'mean_token_accuracy': 0.9505458146333694, 'epoch': 1.05}
{'loss': 0.1872, 'grad_norm': 0.15853938460350037, 'learning_rate': 0.00015111035740223097, 'entropy': 0.18836881443858147, 'num_tokens': 668467200.0, 'mean_token_accuracy': 0.950600853562355, 'epoch': 1.05}
{'loss': 0.1858, 'grad_norm': 0.15520082414150238, 'learning_rate': 0.00015101496773759092, 'entropy': 0.1882749043405056, 'num_tokens': 669122560.0, 'mean_token_accuracy': 0.9508928656578064, 'epoch': 1.05}
{'loss': 0.1871, 'grad_norm': 0.16955585777759552, 'learning_rate': 0.00015091951528116491, 'entropy': 0.18869222775101663, 'num_tokens': 669777920.0, 'mean_token_accuracy': 0.9505687475204467, 'epoch': 1.05}
{'loss': 0.1851, 'grad_norm': 0.14373360574245453, 'learning_rate': 0.00015082400015044073, 'entropy': 0.18716919124126435, 'num_tokens': 670433280.0, 'mean_token_accuracy': 0.9509601354598999, 'epoch': 1.05}
{'loss': 0.1881, 'grad_norm': 0.13412876427173615, 'learning_rate': 0.000150728422462983, 'entropy': 0.19014852195978166, 'num_tokens': 671088640.0, 'mean_token_accuracy': 0.9504586696624756, 'epoch': 1.05}
{'loss': 0.1859, 'grad_norm': 0.1472419649362564, 'learning_rate': 0.00015063278233643374, 'entropy': 0.18819404765963554, 'num_tokens': 671744000.0, 'mean_token_accuracy': 0.9506513059139252, 'epoch': 1.05}
{'loss': 0.1851, 'grad_norm': 0.14043961465358734, 'learning_rate': 0.00015053707988851148, 'entropy': 0.18743379935622215, 'num_tokens': 672399360.0, 'mean_token_accuracy': 0.9508118361234665, 'epoch': 1.05}
{'loss': 0.1862, 'grad_norm': 0.15797893702983856, 'learning_rate': 0.0001504413152370117, 'entropy': 0.18836869448423385, 'num_tokens': 673054720.0, 'mean_token_accuracy': 0.9507598549127578, 'epoch': 1.06}
{'loss': 0.1856, 'grad_norm': 0.14722676575183868, 'learning_rate': 0.0001503454884998063, 'entropy': 0.1880181573331356, 'num_tokens': 673710080.0, 'mean_token_accuracy': 0.9509616643190384, 'epoch': 1.06}
{'loss': 0.1878, 'grad_norm': 0.13803504407405853, 'learning_rate': 0.0001502495997948436, 'entropy': 0.18959780931472778, 'num_tokens': 674365440.0, 'mean_token_accuracy': 0.9502232253551484, 'epoch': 1.06}
{'loss': 0.1871, 'grad_norm': 0.14393366873264313, 'learning_rate': 0.00015015364924014833, 'entropy': 0.18977301120758056, 'num_tokens': 675020800.0, 'mean_token_accuracy': 0.9506451904773712, 'epoch': 1.06}
{'loss': 0.1855, 'grad_norm': 0.131753608584404, 'learning_rate': 0.0001500576369538212, 'entropy': 0.1872464396059513, 'num_tokens': 675676160.0, 'mean_token_accuracy': 0.9510365784168243, 'epoch': 1.06}
{'loss': 0.1888, 'grad_norm': 0.1504049301147461, 'learning_rate': 0.00014996156305403896, 'entropy': 0.1906389258801937, 'num_tokens': 676331520.0, 'mean_token_accuracy': 0.9500519931316376, 'epoch': 1.06}
{'loss': 0.1872, 'grad_norm': 0.15499702095985413, 'learning_rate': 0.0001498654276590542, 'entropy': 0.18955867141485214, 'num_tokens': 676986880.0, 'mean_token_accuracy': 0.9504678428173066, 'epoch': 1.06}
{'loss': 0.1874, 'grad_norm': 0.16105911135673523, 'learning_rate': 0.00014976923088719522, 'entropy': 0.1891296960413456, 'num_tokens': 677642240.0, 'mean_token_accuracy': 0.9503470629453659, 'epoch': 1.06}
{'loss': 0.1862, 'grad_norm': 0.16558988392353058, 'learning_rate': 0.00014967297285686579, 'entropy': 0.18853616565465928, 'num_tokens': 678297600.0, 'mean_token_accuracy': 0.9508729904890061, 'epoch': 1.06}
{'loss': 0.1875, 'grad_norm': 0.1617184579372406, 'learning_rate': 0.00014957665368654514, 'entropy': 0.18940003365278243, 'num_tokens': 678952960.0, 'mean_token_accuracy': 0.9504586696624756, 'epoch': 1.06}
{'loss': 0.186, 'grad_norm': 0.16786471009254456, 'learning_rate': 0.00014948027349478778, 'entropy': 0.18763657063245773, 'num_tokens': 679608320.0, 'mean_token_accuracy': 0.9505366414785386, 'epoch': 1.07}
{'loss': 0.1869, 'grad_norm': 0.13851089775562286, 'learning_rate': 0.0001493838324002233, 'entropy': 0.1892516277730465, 'num_tokens': 680263680.0, 'mean_token_accuracy': 0.9504296213388443, 'epoch': 1.07}
{'loss': 0.1863, 'grad_norm': 0.1517942249774933, 'learning_rate': 0.00014928733052155618, 'entropy': 0.18819661810994148, 'num_tokens': 680919040.0, 'mean_token_accuracy': 0.9507139891386032, 'epoch': 1.07}
{'loss': 0.1857, 'grad_norm': 0.1632104218006134, 'learning_rate': 0.00014919076797756587, 'entropy': 0.1882255718111992, 'num_tokens': 681574400.0, 'mean_token_accuracy': 0.9508271247148514, 'epoch': 1.07}
{'loss': 0.1868, 'grad_norm': 0.16351617872714996, 'learning_rate': 0.0001490941448871063, 'entropy': 0.18864165619015694, 'num_tokens': 682229760.0, 'mean_token_accuracy': 0.9506956428289414, 'epoch': 1.07}
{'loss': 0.1856, 'grad_norm': 0.1369871348142624, 'learning_rate': 0.00014899746136910614, 'entropy': 0.18799730241298676, 'num_tokens': 682885120.0, 'mean_token_accuracy': 0.9508653461933136, 'epoch': 1.07}
{'loss': 0.1853, 'grad_norm': 0.1396723836660385, 'learning_rate': 0.0001489007175425682, 'entropy': 0.18712938204407692, 'num_tokens': 683540480.0, 'mean_token_accuracy': 0.9507751435041427, 'epoch': 1.07}
{'loss': 0.1867, 'grad_norm': 0.141202911734581, 'learning_rate': 0.00014880391352656972, 'entropy': 0.18909988179802895, 'num_tokens': 684195840.0, 'mean_token_accuracy': 0.950678825378418, 'epoch': 1.07}
{'loss': 0.1849, 'grad_norm': 0.15413004159927368, 'learning_rate': 0.00014870704944026195, 'entropy': 0.18739327862858773, 'num_tokens': 684851200.0, 'mean_token_accuracy': 0.951073271036148, 'epoch': 1.07}
{'loss': 0.1863, 'grad_norm': 0.15135937929153442, 'learning_rate': 0.00014861012540287006, 'entropy': 0.18888214901089667, 'num_tokens': 685506560.0, 'mean_token_accuracy': 0.9508317112922668, 'epoch': 1.07}
{'loss': 0.1857, 'grad_norm': 0.1358512043952942, 'learning_rate': 0.00014851314153369302, 'entropy': 0.1878512032330036, 'num_tokens': 686161920.0, 'mean_token_accuracy': 0.9508347690105439, 'epoch': 1.08}
{'loss': 0.1851, 'grad_norm': 0.1476302593946457, 'learning_rate': 0.00014841609795210347, 'entropy': 0.18708185628056526, 'num_tokens': 686817280.0, 'mean_token_accuracy': 0.9508255958557129, 'epoch': 1.08}
{'loss': 0.1877, 'grad_norm': 0.14625141024589539, 'learning_rate': 0.00014831899477754748, 'entropy': 0.1890497587621212, 'num_tokens': 687472640.0, 'mean_token_accuracy': 0.950412803888321, 'epoch': 1.08}
{'loss': 0.186, 'grad_norm': 0.14728666841983795, 'learning_rate': 0.00014822183212954458, 'entropy': 0.18841691166162491, 'num_tokens': 688128000.0, 'mean_token_accuracy': 0.9508118361234665, 'epoch': 1.08}
{'loss': 0.1848, 'grad_norm': 0.14736133813858032, 'learning_rate': 0.00014812461012768738, 'entropy': 0.18676740378141404, 'num_tokens': 688783360.0, 'mean_token_accuracy': 0.9509876549243927, 'epoch': 1.08}
{'loss': 0.1867, 'grad_norm': 0.19414639472961426, 'learning_rate': 0.00014802732889164163, 'entropy': 0.18867694735527038, 'num_tokens': 689438720.0, 'mean_token_accuracy': 0.9504877179861069, 'epoch': 1.08}
{'loss': 0.1866, 'grad_norm': 0.15318259596824646, 'learning_rate': 0.00014792998854114598, 'entropy': 0.18864770531654357, 'num_tokens': 690094080.0, 'mean_token_accuracy': 0.9505366414785386, 'epoch': 1.08}
{'loss': 0.1853, 'grad_norm': 0.1522682011127472, 'learning_rate': 0.0001478325891960118, 'entropy': 0.18779244869947434, 'num_tokens': 690749440.0, 'mean_token_accuracy': 0.9507537394762039, 'epoch': 1.08}
{'loss': 0.1845, 'grad_norm': 0.1568778157234192, 'learning_rate': 0.00014773513097612314, 'entropy': 0.1862796038389206, 'num_tokens': 691404800.0, 'mean_token_accuracy': 0.9512490898370742, 'epoch': 1.08}
{'loss': 0.1858, 'grad_norm': 0.14469470083713531, 'learning_rate': 0.00014763761400143644, 'entropy': 0.18808402642607688, 'num_tokens': 692060160.0, 'mean_token_accuracy': 0.9508210092782974, 'epoch': 1.09}
{'loss': 0.1867, 'grad_norm': 0.14820793271064758, 'learning_rate': 0.0001475400383919805, 'entropy': 0.18866870924830437, 'num_tokens': 692715520.0, 'mean_token_accuracy': 0.9506390750408172, 'epoch': 1.09}
{'loss': 0.186, 'grad_norm': 0.14904780685901642, 'learning_rate': 0.00014744240426785624, 'entropy': 0.18790515512228012, 'num_tokens': 693370880.0, 'mean_token_accuracy': 0.950866875052452, 'epoch': 1.09}
{'loss': 0.1857, 'grad_norm': 0.14818133413791656, 'learning_rate': 0.00014734471174923671, 'entropy': 0.18716440871357917, 'num_tokens': 694026240.0, 'mean_token_accuracy': 0.9508653461933136, 'epoch': 1.09}
{'loss': 0.1863, 'grad_norm': 0.15009140968322754, 'learning_rate': 0.00014724696095636677, 'entropy': 0.1886737547814846, 'num_tokens': 694681600.0, 'mean_token_accuracy': 0.9506283730268479, 'epoch': 1.09}
{'loss': 0.1854, 'grad_norm': 0.15277458727359772, 'learning_rate': 0.00014714915200956301, 'entropy': 0.1879720062017441, 'num_tokens': 695336960.0, 'mean_token_accuracy': 0.9509463757276535, 'epoch': 1.09}
{'loss': 0.1867, 'grad_norm': 0.14871086180210114, 'learning_rate': 0.00014705128502921351, 'entropy': 0.18857690319418907, 'num_tokens': 695992320.0, 'mean_token_accuracy': 0.9507399797439575, 'epoch': 1.09}
{'loss': 0.1858, 'grad_norm': 0.1422886699438095, 'learning_rate': 0.00014695336013577798, 'entropy': 0.18847230970859527, 'num_tokens': 696647680.0, 'mean_token_accuracy': 0.9509463757276535, 'epoch': 1.09}
{'loss': 0.1848, 'grad_norm': 0.14730875194072723, 'learning_rate': 0.00014685537744978723, 'entropy': 0.18666007295250892, 'num_tokens': 697303040.0, 'mean_token_accuracy': 0.9510671555995941, 'epoch': 1.09}
{'loss': 0.1842, 'grad_norm': 0.14352400600910187, 'learning_rate': 0.0001467573370918433, 'entropy': 0.1861389845609665, 'num_tokens': 697958400.0, 'mean_token_accuracy': 0.9511833488941193, 'epoch': 1.09}
{'loss': 0.1849, 'grad_norm': 0.16588053107261658, 'learning_rate': 0.00014665923918261918, 'entropy': 0.18732317984104158, 'num_tokens': 698613760.0, 'mean_token_accuracy': 0.9509998857975006, 'epoch': 1.1}
{'loss': 0.1852, 'grad_norm': 0.16487789154052734, 'learning_rate': 0.00014656108384285876, 'entropy': 0.1873962625861168, 'num_tokens': 699269120.0, 'mean_token_accuracy': 0.9508699327707291, 'epoch': 1.1}
{'loss': 0.185, 'grad_norm': 0.154651939868927, 'learning_rate': 0.00014646287119337648, 'entropy': 0.18662262484431266, 'num_tokens': 699924480.0, 'mean_token_accuracy': 0.9511344254016876, 'epoch': 1.1}
{'loss': 0.1851, 'grad_norm': 0.15232907235622406, 'learning_rate': 0.00014636460135505742, 'entropy': 0.18730941861867906, 'num_tokens': 700579840.0, 'mean_token_accuracy': 0.9510060012340545, 'epoch': 1.1}
{'loss': 0.1851, 'grad_norm': 0.14671280980110168, 'learning_rate': 0.0001462662744488571, 'entropy': 0.18738195151090623, 'num_tokens': 701235200.0, 'mean_token_accuracy': 0.951145127415657, 'epoch': 1.1}
{'loss': 0.1838, 'grad_norm': 0.14746536314487457, 'learning_rate': 0.00014616789059580112, 'entropy': 0.18582000955939293, 'num_tokens': 701890560.0, 'mean_token_accuracy': 0.9512766093015671, 'epoch': 1.1}
{'loss': 0.1851, 'grad_norm': 0.14769017696380615, 'learning_rate': 0.00014606944991698537, 'entropy': 0.1870218314230442, 'num_tokens': 702545920.0, 'mean_token_accuracy': 0.9508271247148514, 'epoch': 1.1}
{'loss': 0.1852, 'grad_norm': 0.14476798474788666, 'learning_rate': 0.00014597095253357552, 'entropy': 0.18739564195275307, 'num_tokens': 703201280.0, 'mean_token_accuracy': 0.9509265005588532, 'epoch': 1.1}
{'loss': 0.1871, 'grad_norm': 0.15008559823036194, 'learning_rate': 0.00014587239856680712, 'entropy': 0.18910349905490875, 'num_tokens': 703856640.0, 'mean_token_accuracy': 0.9506390750408172, 'epoch': 1.1}
{'loss': 0.1855, 'grad_norm': 0.14127272367477417, 'learning_rate': 0.00014577378813798535, 'entropy': 0.18789757713675498, 'num_tokens': 704512000.0, 'mean_token_accuracy': 0.9510105878114701, 'epoch': 1.1}
{'loss': 0.1851, 'grad_norm': 0.15363819897174835, 'learning_rate': 0.00014567512136848487, 'entropy': 0.1871168717741966, 'num_tokens': 705167360.0, 'mean_token_accuracy': 0.9510090589523316, 'epoch': 1.11}
{'loss': 0.1866, 'grad_norm': 0.1788087636232376, 'learning_rate': 0.0001455763983797497, 'entropy': 0.18862253352999686, 'num_tokens': 705822720.0, 'mean_token_accuracy': 0.9507705569267273, 'epoch': 1.11}
{'loss': 0.1849, 'grad_norm': 0.15699638426303864, 'learning_rate': 0.00014547761929329306, 'entropy': 0.1869715042412281, 'num_tokens': 706478080.0, 'mean_token_accuracy': 0.9508439421653747, 'epoch': 1.11}
{'loss': 0.185, 'grad_norm': 0.16504159569740295, 'learning_rate': 0.00014537878423069716, 'entropy': 0.18613103181123733, 'num_tokens': 707133440.0, 'mean_token_accuracy': 0.9510457515716553, 'epoch': 1.11}
{'loss': 0.1846, 'grad_norm': 0.1508040726184845, 'learning_rate': 0.0001452798933136133, 'entropy': 0.18761311769485473, 'num_tokens': 707788800.0, 'mean_token_accuracy': 0.9508408844470978, 'epoch': 1.11}
{'loss': 0.1844, 'grad_norm': 0.13925717771053314, 'learning_rate': 0.00014518094666376126, 'entropy': 0.18664220720529556, 'num_tokens': 708444160.0, 'mean_token_accuracy': 0.9513240039348603, 'epoch': 1.11}
{'loss': 0.1855, 'grad_norm': 0.1322060525417328, 'learning_rate': 0.00014508194440292959, 'entropy': 0.18790919110178947, 'num_tokens': 709099520.0, 'mean_token_accuracy': 0.951082444190979, 'epoch': 1.11}
{'loss': 0.1856, 'grad_norm': 0.1522289663553238, 'learning_rate': 0.00014498288665297526, 'entropy': 0.1875588923692703, 'num_tokens': 709754880.0, 'mean_token_accuracy': 0.9509952992200852, 'epoch': 1.11}
{'loss': 0.1853, 'grad_norm': 0.14918765425682068, 'learning_rate': 0.00014488377353582353, 'entropy': 0.18757965490221978, 'num_tokens': 710410240.0, 'mean_token_accuracy': 0.9510182321071625, 'epoch': 1.11}
{'loss': 0.1842, 'grad_norm': 0.15002954006195068, 'learning_rate': 0.00014478460517346778, 'entropy': 0.1863964430987835, 'num_tokens': 711065600.0, 'mean_token_accuracy': 0.9513102442026138, 'epoch': 1.11}
{'loss': 0.1847, 'grad_norm': 0.14950190484523773, 'learning_rate': 0.0001446853816879694, 'entropy': 0.18674004450440407, 'num_tokens': 711720960.0, 'mean_token_accuracy': 0.9511160790920258, 'epoch': 1.12}
{'loss': 0.1839, 'grad_norm': 0.15033107995986938, 'learning_rate': 0.0001445861032014577, 'entropy': 0.185661244392395, 'num_tokens': 712376320.0, 'mean_token_accuracy': 0.9511466562747956, 'epoch': 1.12}
{'loss': 0.1848, 'grad_norm': 0.14700528979301453, 'learning_rate': 0.0001444867698361296, 'entropy': 0.18734578639268876, 'num_tokens': 713031680.0, 'mean_token_accuracy': 0.9511619448661804, 'epoch': 1.12}
{'loss': 0.1857, 'grad_norm': 0.15944960713386536, 'learning_rate': 0.0001443873817142496, 'entropy': 0.18794304579496385, 'num_tokens': 713687040.0, 'mean_token_accuracy': 0.9509020388126374, 'epoch': 1.12}
{'loss': 0.1835, 'grad_norm': 0.15676654875278473, 'learning_rate': 0.0001442879389581496, 'entropy': 0.1854484647512436, 'num_tokens': 714342400.0, 'mean_token_accuracy': 0.9515640348196029, 'epoch': 1.12}
{'loss': 0.1856, 'grad_norm': 0.16715876758098602, 'learning_rate': 0.0001441884416902287, 'entropy': 0.1876789964735508, 'num_tokens': 714997760.0, 'mean_token_accuracy': 0.9509219139814377, 'epoch': 1.12}
{'loss': 0.1848, 'grad_norm': 0.15359824895858765, 'learning_rate': 0.00014408889003295313, 'entropy': 0.18747743293643, 'num_tokens': 715653120.0, 'mean_token_accuracy': 0.9510702133178711, 'epoch': 1.12}
{'loss': 0.1857, 'grad_norm': 0.13636544346809387, 'learning_rate': 0.00014398928410885617, 'entropy': 0.18791121020913124, 'num_tokens': 716308480.0, 'mean_token_accuracy': 0.9508133649826049, 'epoch': 1.12}
{'loss': 0.1845, 'grad_norm': 0.15842755138874054, 'learning_rate': 0.00014388962404053777, 'entropy': 0.1866690531373024, 'num_tokens': 716963840.0, 'mean_token_accuracy': 0.9511650025844574, 'epoch': 1.12}
{'loss': 0.184, 'grad_norm': 0.14050382375717163, 'learning_rate': 0.00014378990995066445, 'entropy': 0.18615238592028618, 'num_tokens': 717619200.0, 'mean_token_accuracy': 0.951213926076889, 'epoch': 1.13}
{'loss': 0.1854, 'grad_norm': 0.15180808305740356, 'learning_rate': 0.00014369014196196944, 'entropy': 0.18706015795469283, 'num_tokens': 718274560.0, 'mean_token_accuracy': 0.951154300570488, 'epoch': 1.13}
{'loss': 0.1839, 'grad_norm': 0.1573076993227005, 'learning_rate': 0.00014359032019725215, 'entropy': 0.1863214150071144, 'num_tokens': 718929920.0, 'mean_token_accuracy': 0.9512643784284591, 'epoch': 1.13}
{'loss': 0.1844, 'grad_norm': 0.1620197296142578, 'learning_rate': 0.0001434904447793782, 'entropy': 0.18618857935070993, 'num_tokens': 719585280.0, 'mean_token_accuracy': 0.9510747998952865, 'epoch': 1.13}
{'loss': 0.1848, 'grad_norm': 0.1603866070508957, 'learning_rate': 0.0001433905158312793, 'entropy': 0.1872129261493683, 'num_tokens': 720240640.0, 'mean_token_accuracy': 0.9509616643190384, 'epoch': 1.13}
{'loss': 0.1847, 'grad_norm': 0.146470844745636, 'learning_rate': 0.000143290533475953, 'entropy': 0.18658345192670822, 'num_tokens': 720896000.0, 'mean_token_accuracy': 0.9510564535856247, 'epoch': 1.13}
{'eval_loss': 0.1830381155014038, 'eval_runtime': 78.2238, 'eval_samples_per_second': 63.919, 'eval_steps_per_second': 1.01, 'eval_entropy': 0.1853305080646201, 'eval_num_tokens': 720896000.0, 'eval_mean_token_accuracy': 0.9514246764062326, 'epoch': 1.13}
{'loss': 0.1845, 'grad_norm': 0.14976896345615387, 'learning_rate': 0.00014319049783646266, 'entropy': 0.18646507039666177, 'num_tokens': 721551360.0, 'mean_token_accuracy': 0.9509295582771301, 'epoch': 1.13}
{'loss': 0.1837, 'grad_norm': 0.16303597390651703, 'learning_rate': 0.00014309040903593708, 'entropy': 0.18591761365532875, 'num_tokens': 722206720.0, 'mean_token_accuracy': 0.9513637542724609, 'epoch': 1.13}
{'loss': 0.1847, 'grad_norm': 0.18310751020908356, 'learning_rate': 0.0001429902671975707, 'entropy': 0.18647803813219072, 'num_tokens': 722862080.0, 'mean_token_accuracy': 0.9509631931781769, 'epoch': 1.13}
{'loss': 0.1846, 'grad_norm': 0.15082310140132904, 'learning_rate': 0.00014289007244462304, 'entropy': 0.18669651299715043, 'num_tokens': 723517440.0, 'mean_token_accuracy': 0.9509127408266067, 'epoch': 1.13}
{'loss': 0.1839, 'grad_norm': 0.16502468287944794, 'learning_rate': 0.00014278982490041885, 'entropy': 0.18598874881863595, 'num_tokens': 724172800.0, 'mean_token_accuracy': 0.951351523399353, 'epoch': 1.14}
{'loss': 0.1845, 'grad_norm': 0.14937420189380646, 'learning_rate': 0.00014268952468834785, 'entropy': 0.18718259483575822, 'num_tokens': 724828160.0, 'mean_token_accuracy': 0.9510992616415024, 'epoch': 1.14}
{'loss': 0.1838, 'grad_norm': 0.1494949609041214, 'learning_rate': 0.00014258917193186465, 'entropy': 0.18601857870817184, 'num_tokens': 725483520.0, 'mean_token_accuracy': 0.9511833488941193, 'epoch': 1.14}
{'loss': 0.1834, 'grad_norm': 0.1583292931318283, 'learning_rate': 0.00014248876675448837, 'entropy': 0.1858185611665249, 'num_tokens': 726138880.0, 'mean_token_accuracy': 0.9511787623167038, 'epoch': 1.14}
{'loss': 0.1836, 'grad_norm': 0.16440460085868835, 'learning_rate': 0.00014238830927980277, 'entropy': 0.18577907085418702, 'num_tokens': 726794240.0, 'mean_token_accuracy': 0.9512674361467361, 'epoch': 1.14}
